lat,lon
26.8517325,-80.1261905
26.8502497,-80.1257246
26.8462633,-80.12449
26.8469471,-80.1249399
26.8467826,-80.1249723
26.8472063,-80.124661
26.8476255,-80.1243143
26.8472624,-80.1249226
26.8474458,-80.1246615
26.8470146,-80.1250879
26.8467862,-80.1252471
26.8465474,-80.1251893
26.846302,-80.1252852
26.8461508,-80.1254893
26.8459785,-80.1253227
26.8459426,-80.1255838
26.8455597,-80.1256074
26.845546,-80.1254352
26.8458088,-80.1254352
26.8451718,-80.1254435
26.8453986,-80.1255366
26.8446562,-80.1253421
26.8449574,-80.1254102
26.8444269,-80.1253352
26.8443005,-80.1252796
26.8439473,-80.1246615
26.8443352,-80.1245629
26.8440961,-80.1249629
26.8418509,-80.1252066
26.841681,-80.1252773
26.8414621,-80.1252368
26.8412694,-80.1251121
26.8399668,-80.1234499
26.8400194,-80.1235649
26.840571,-80.1228607
26.8408049,-80.1234163
26.8414895,-80.1242749
26.8409677,-80.1247045
26.8404145,-80.1222207
26.8404135,-80.1220512
26.840285,-80.1220323
26.8401624,-80.1220301
26.8400231,-80.1220755
26.8398748,-80.1220323
26.8397325,-80.1220589
26.8395862,-80.1221398
26.8394696,-80.122327
26.8393757,-80.1225685
26.8397397,-80.1224403
26.844483,-80.1259465
26.8441913,-80.1258385
26.8498158,-80.1253468
26.8497125,-80.1254993
26.8497564,-80.1254224
26.8468373,-80.1256696
26.846713,-80.1257726
26.8465347,-80.1258059
26.846032,-80.1259104
26.846309,-80.1258846
26.8472656,-80.1262193
26.8482942,-80.1256067
26.8486085,-80.1264198
26.8495032,-80.1261842
26.8502906,-80.1259926
26.8499867,-80.1261725
26.8507518,-80.1262165
26.850993,-80.1262165
26.8526366,-80.1248437
26.8528263,-80.1248241
26.8526904,-80.1244727
26.8524954,-80.1240836
26.8523581,-80.1235362
26.8524092,-80.1233688
26.8522801,-80.1226434
26.8524658,-80.1225952
26.8512613,-80.1240916
26.8516211,-80.1237048
26.8516412,-80.1231788
26.851674,-80.1234285
26.8515973,-80.1227756
26.85136,-80.1222291
26.8514184,-80.1218832
26.8514567,-80.1216008
26.8509548,-80.1218549
26.8510165,-80.1213648
26.8509051,-80.122172
26.8506295,-80.1233978
26.8524637,-80.123721
26.8601651,-80.1180946
26.8600731,-80.1182124
26.8599532,-80.1183192
26.8598448,-80.1184131
26.8597249,-80.1184941
26.8595771,-80.1185493
26.8594112,-80.1186027
26.8591796,-80.1186395
26.8581175,-80.1186522
26.8587462,-80.1185594
26.8593227,-80.118449
26.859712,-80.1182413
26.8598293,-80.1181783
26.8572237,-80.1248674
26.8570202,-80.1249217
26.8567683,-80.1249695
26.8565473,-80.1249869
26.8583592,-80.124572
26.8578215,-80.124653
26.8561756,-80.1250872
26.8559543,-80.1251264
26.855535,-80.125257
26.8553447,-80.1250959
26.855135,-80.1254963
26.8546147,-80.1255442
26.8548749,-80.1255616
26.85411,-80.1250872
26.8541527,-80.1246912
26.8540012,-80.1248
26.8539624,-80.1244997
26.8537877,-80.1242777
26.8538459,-80.1245258
26.852631,-80.1238872
26.8529897,-80.1246694
26.8525228,-80.1223409
26.8567368,-80.1181838
26.8566714,-80.1183974
26.8561343,-80.1186107
26.8555553,-80.1188218
26.854915,-80.1191806
26.8547721,-80.1193536
26.8567645,-80.122118
26.8584593,-80.121069
26.8584207,-80.1214439
26.8575427,-80.1217179
26.8577968,-80.122666
26.8593115,-80.1222334
26.8573369,-80.1229111
26.8569639,-80.122994
26.8562049,-80.1222118
26.8564879,-80.1221541
26.8563537,-80.1257073
26.8560367,-80.1257254
26.8556551,-80.1257689
26.8585301,-80.1255043
26.8583651,-80.1255913
26.8581517,-80.1255913
26.8591768,-80.1255623
26.8593773,-80.1249134
26.8594097,-80.1246525
26.8587952,-80.1255369
26.8573917,-80.1258015
26.8574305,-80.1266969
26.8568358,-80.1266562
26.8564883,-80.1267825
26.8561639,-80.1267943
26.85642,-80.1268084
26.8559617,-80.1268041
26.8558693,-80.1267166
26.8556854,-80.1267512
26.8552724,-80.1259181
26.8503505,-80.1238786
26.8394738,-80.1221845
26.8453287,-80.1258481
26.8533909,-80.1240251
26.8425588,-80.1262382
26.8427169,-80.1262763
26.8427637,-80.126082
26.8426591,-80.1261363
26.7458724,-80.1186352
26.7141377,-80.0517631
26.7139945,-80.0517724
26.7072937,-80.0544217
26.7072968,-80.0541498
26.7078069,-80.0524946
26.7148565,-80.0624773
26.378718,-80.0998163
26.7113644,-80.0558795
26.7114264,-80.0555721
26.7112899,-80.055566
26.7112933,-80.0559498
26.7112904,-80.0558972
26.7112895,-80.0558372
26.7112862,-80.055664
26.7112871,-80.0557144
26.711289,-80.0557771
26.7114652,-80.0559153
26.71154,-80.0559816
26.711579,-80.0558194
26.7115665,-80.0559123
26.7115519,-80.0558807
26.7115999,-80.0558839
26.7117937,-80.0558137
26.7117228,-80.0558145
26.7116512,-80.0558158
26.7114757,-80.0562668
26.7115168,-80.0565911
26.7115154,-80.0565058
26.7115133,-80.0564169
26.7115116,-80.0563395
26.711486,-80.0566281
26.7119938,-80.0556673
26.7120561,-80.0556654
26.7122125,-80.0556613
26.7123155,-80.0556111
26.7123055,-80.0555437
26.7121636,-80.0555494
26.7120807,-80.0560788
26.711951,-80.0560775
26.7119486,-80.0559886
26.7119475,-80.05593
26.7119469,-80.0558435
26.7120619,-80.0557888
26.7120918,-80.0557905
26.7121233,-80.0557891
26.7121903,-80.0557885
26.7123077,-80.0557865
26.7123143,-80.0558823
26.7122392,-80.0558854
26.7121766,-80.0558858
26.7121259,-80.055888
26.7122935,-80.0558835
26.712352,-80.055888
26.7123537,-80.05599
26.7123564,-80.0560749
26.7122552,-80.0560903
26.7121589,-80.0562335
26.7123289,-80.0565604
26.7121472,-80.0565699
26.7120637,-80.0565666
26.7120332,-80.0565642
26.712206,-80.0566301
26.7121311,-80.0566695
26.7121391,-80.0566998
26.7121099,-80.056697
26.7120383,-80.0566553
26.7120654,-80.0567013
26.7120421,-80.0566918
26.7120912,-80.056633
26.7123961,-80.0569432
26.7123956,-80.0569237
26.7123956,-80.0569051
26.7123362,-80.0570262
26.7121655,-80.0570374
26.7120688,-80.0570312
26.7119882,-80.0570358
26.7118136,-80.0570266
26.7117207,-80.0570333
26.7116357,-80.057038
26.7115602,-80.0570333
26.7116008,-80.0569359
26.7115731,-80.0568772
26.7114991,-80.0569507
26.7114999,-80.0569208
26.7114995,-80.0568919
26.7113896,-80.0569515
26.7113052,-80.0562431
26.711302,-80.0560551
26.711302,-80.0560963
26.7112728,-80.0560977
26.7112101,-80.0561001
26.7111521,-80.0560982
26.7110016,-80.0570471
26.7110885,-80.0570447
26.7111676,-80.0570463
26.7112567,-80.0570407
26.7113428,-80.0570399
26.7107078,-80.0562407
26.7105708,-80.0563711
26.7105711,-80.0564137
26.710625,-80.0564131
26.7106645,-80.0564117
26.7107104,-80.0563597
26.7107676,-80.056408
26.7108325,-80.0564064
26.7108973,-80.056404
26.7109008,-80.0563446
26.7109023,-80.0562816
26.7108998,-80.056221
26.7107714,-80.0561632
26.7106345,-80.0561649
26.7107375,-80.0561991
26.7106743,-80.0562014
26.7105641,-80.0562424
26.7105641,-80.0561942
26.7105621,-80.0561378
26.710851,-80.0561904
26.7108519,-80.0561409
26.7106522,-80.0558894
26.7105487,-80.055928
26.7105476,-80.0558589
26.7105383,-80.0555547
26.7106362,-80.0555201
26.710565,-80.0555217
26.7105152,-80.0561736
26.7105086,-80.0559208
26.7105062,-80.0557823
26.7125062,-80.0563655
26.7125057,-80.0563328
26.7125049,-80.0563001
26.712504,-80.0562081
26.7124971,-80.0560242
26.7124954,-80.0559758
26.7124928,-80.0559066
26.7124928,-80.0558663
26.7124916,-80.0558151
26.7124911,-80.055779
26.7124873,-80.0556794
26.7125731,-80.0556287
26.7126874,-80.0556264
26.7127917,-80.0556236
26.7126602,-80.0556754
26.7125182,-80.0555434
26.7126296,-80.0555387
26.7127363,-80.0555363
26.7132364,-80.0555207
26.7131284,-80.0555244
26.713014,-80.0555244
26.7125129,-80.0568556
26.7125131,-80.0568955
26.7125136,-80.0569695
26.7125637,-80.0569701
26.7126294,-80.0569699
26.7126862,-80.0569686
26.7127537,-80.0569681
26.7128136,-80.0569667
26.7128813,-80.0569661
26.712881,-80.057001
26.7127999,-80.0570049
26.7127138,-80.0570061
26.7126261,-80.0570106
26.712541,-80.0570089
26.7124836,-80.0569311
26.7129148,-80.0568474
26.7129848,-80.0569981
26.7130667,-80.0569957
26.7131607,-80.0569933
26.7132605,-80.0569885
26.7133466,-80.0569885
26.7134089,-80.0568877
26.7133825,-80.056823
26.7133788,-80.056183
26.7133805,-80.0562831
26.7133756,-80.0563959
26.7133798,-80.0565311
26.7133816,-80.0566678
26.7130532,-80.0561566
26.7129336,-80.055937
26.7129311,-80.0557549
26.7132715,-80.0556097
26.7131622,-80.0556139
26.7130557,-80.0556167
26.7129452,-80.0556212
26.713367,-80.0560861
26.713364,-80.055954
26.7133586,-80.0558266
26.6984947,-80.2242549
26.8649261,-80.0805489
26.8667522,-80.0819403
26.8669021,-80.0809258
26.8668879,-80.0826665
26.8644841,-80.0806035
26.8667407,-80.0814755
26.8630859,-80.0801587
26.8650236,-80.0801176
26.8667687,-80.0820045
26.8671665,-80.0815603
26.8664006,-80.0863097
26.8637321,-80.0887603
26.864542,-80.0881143
26.8658976,-80.0880155
26.8610137,-80.0810968
26.8588351,-80.0827496
26.858901,-80.0826488
26.857127,-80.0848763
26.8746013,-80.087073
26.8743612,-80.0926429
26.8743824,-80.092549
26.8743218,-80.0916243
26.8743386,-80.0927711
26.8747155,-80.0924218
26.87467,-80.0923542
26.8746291,-80.0922857
26.8725403,-80.0939227
26.8732723,-80.0943981
26.8733176,-80.0944138
26.874444,-80.0942891
26.8743751,-80.094478
26.8743784,-80.0945086
26.8743329,-80.0945306
26.874076,-80.0942298
26.8731932,-80.0943652
26.8732298,-80.094382
26.870778,-80.0937406
26.8711947,-80.0944784
26.8708749,-80.0917907
26.870864,-80.0918763
26.8704936,-80.0923057
26.8704525,-80.0921215
26.8704389,-80.0918831
26.870898,-80.0916128
26.8710395,-80.0912494
26.8753632,-80.0920032
26.87589,-80.0926384
26.87509,-80.0900425
26.8761156,-80.0897249
26.8757399,-80.0898777
26.8757909,-80.0901624
26.8756464,-80.0886203
26.8762383,-80.0926988
26.8790423,-80.0863318
26.8795604,-80.0869317
26.877749,-80.0862857
26.8772441,-80.0861619
26.8782793,-80.0863328
26.8802325,-80.0864839
26.8775906,-80.0860724
26.8791917,-80.0863287
26.8798378,-80.0869094
26.8779244,-80.0861777
26.8773902,-80.086152
26.8788541,-80.0863287
26.8801879,-80.0869256
26.8777702,-80.0861144
26.8796592,-80.0863359
26.8777502,-80.0857574
26.8780014,-80.0863075
26.8775392,-80.0862531
26.8772813,-80.0855538
26.8776702,-80.0855848
26.8780832,-80.0855884
26.8771604,-80.0855418
26.8778883,-80.0855892
26.8791111,-80.0857341
26.8773749,-80.0851002
26.8774743,-80.0851417
26.876936,-80.0831694
26.8764629,-80.0833634
26.8767874,-80.0832364
26.8762567,-80.0834538
26.8774421,-80.0828506
26.876609,-80.083297
26.8752242,-80.084423
26.8752745,-80.0842855
26.8798224,-80.0812573
26.878785,-80.0820713
26.8785912,-80.0821287
26.879637,-80.0814885
26.8786892,-80.0820118
26.8786781,-80.0829232
26.879233,-80.0822912
26.8795597,-80.0819274
26.8784277,-80.0831594
26.8787219,-80.0828246
26.8793442,-80.0821724
26.879688,-80.0818129
26.8785476,-80.0829915
26.8791821,-80.0823555
26.8794569,-80.0820499
26.8799218,-80.0824985
26.878006,-80.0844027
26.8780302,-80.0843728
26.8779889,-80.0838389
26.8745751,-80.0841853
26.8745434,-80.0841364
26.8746731,-80.0843385
26.8742776,-80.080736
26.873523,-80.0814092
26.8737708,-80.0818431
26.8740727,-80.081048
26.8741693,-80.0816609
26.8738914,-80.0836669
26.8734115,-80.0831031
26.8738686,-80.0835112
26.8737608,-80.0836237
26.8708943,-80.0809673
26.8707748,-80.0809683
26.8706511,-80.0810009
26.8704384,-80.0815872
26.8694387,-80.0809882
26.86961,-80.0812581
26.8701626,-80.0819024
26.8705483,-80.0817264
26.8693535,-80.0810017
26.8696939,-80.081359
26.8705447,-80.0826698
26.8706997,-80.0829619
26.8708452,-80.0824
26.870602,-80.0827637
26.8700946,-80.0864848
26.8700091,-80.0865047
26.8698331,-80.0867917
26.7144607,-80.0621072
26.7144292,-80.0621125
26.7144069,-80.0621294
26.7143167,-80.0621332
26.7142673,-80.0620869
26.7141533,-80.062215
26.7141126,-80.0622267
26.714052,-80.0622506
26.7140219,-80.0622589
26.7134998,-80.0622487
26.7135107,-80.062289
26.7135421,-80.0622883
26.7135724,-80.0622805
26.7136032,-80.0622954
26.7139006,-80.0622797
26.7138697,-80.0622814
26.7138413,-80.0622787
26.7138407,-80.0622374
26.7136639,-80.0621234
26.7137266,-80.0620705
26.7138001,-80.0620669
26.7138502,-80.0620669
26.7139469,-80.0620638
26.7140439,-80.062063
26.7140657,-80.0621124
26.7141028,-80.0620603
26.7141991,-80.0620579
26.7142804,-80.0620571
26.7144268,-80.0620536
26.7135164,-80.062112
26.7134689,-80.0620988
26.712882,-80.0621318
26.7128587,-80.0621025
26.7128963,-80.0620893
26.7129615,-80.0620874
26.7129949,-80.0621079
26.7130124,-80.062139
26.7130346,-80.0620856
26.71307,-80.0620852
26.7131135,-80.0620827
26.7131779,-80.062084
26.713247,-80.062083
26.7133054,-80.0620808
26.7133568,-80.0620767
26.7133889,-80.0620871
26.7134136,-80.062083
26.7134161,-80.0621189
26.7138023,-80.0622865
26.7137781,-80.0622879
26.7137569,-80.0622909
26.7137073,-80.0622923
26.7136538,-80.062297
26.7136795,-80.0622953
26.7134131,-80.062256
26.7134114,-80.0623
26.7133675,-80.0622435
26.7133923,-80.062265
26.8732256,-80.0851868
26.8729682,-80.0846846
26.8731413,-80.0854055
26.8730809,-80.0851555
26.8735165,-80.085222
26.8731698,-80.0861043
26.8725022,-80.0861882
26.872911,-80.0861992
26.8726565,-80.0860837
26.8728168,-80.0861305
26.8733176,-80.0860156
26.8733844,-80.0863664
26.8736737,-80.0864069
26.8734793,-80.0863795
26.8735694,-80.0863889
26.8759451,-80.0934567
26.8758784,-80.0934895
26.8757926,-80.0935213
26.8758372,-80.093327
26.8760058,-80.093413
26.8799063,-80.0945592
26.8806728,-80.0943743
26.8814648,-80.0945088
26.8817316,-80.0948428
26.8822648,-80.0935979
26.8820266,-80.0914028
26.8820561,-80.0924978
26.8823443,-80.0927421
26.882191,-80.0934266
26.8822259,-80.0935126
26.8816771,-80.0921862
26.8815865,-80.0931576
26.8815654,-80.0931011
26.8815657,-80.0930395
26.8816098,-80.0930616
26.879263,-80.0941714
26.879503,-80.0941158
26.8803969,-80.0939125
26.8805576,-80.0938903
26.8807183,-80.0938838
26.8791568,-80.094039
26.8796388,-80.0939899
26.8793964,-80.0940399
26.876847,-80.093388
26.8767243,-80.0932074
26.8768485,-80.0926527
26.876886,-80.0928067
26.8764456,-80.0926241
26.7120539,-80.2355489
26.7121668,-80.2354814
26.7119833,-80.2355119
26.7120715,-80.2354696
26.7146858,-80.2357871
26.7148078,-80.2358787
26.7145459,-80.2358498
26.7146423,-80.2351614
26.715675,-80.2367914
26.884872,-80.0932645
26.8956743,-80.0937336
26.8926729,-80.0911548
26.8908106,-80.0906174
26.8908553,-80.0904625
26.8856931,-80.0879887
26.8855379,-80.0881275
26.8905531,-80.0894492
26.8906143,-80.0894119
26.8903526,-80.0888744
26.8903487,-80.0887721
26.8903967,-80.0888251
26.9381481,-80.0732796
26.9379479,-80.074701
26.9401582,-80.0739572
26.9390818,-80.0731493
26.9388325,-80.0731199
26.9397995,-80.0758125
26.8185592,-80.1128389
26.8283068,-80.1242008
26.8256179,-80.1256619
26.8257269,-80.1254827
26.8258114,-80.1253695
26.8149283,-80.127535
26.8158802,-80.1263559
26.8161497,-80.1263393
26.8123643,-80.127143
26.8121311,-80.1272047
26.811363,-80.1278119
26.8125288,-80.1299373
26.8131013,-80.1296335
26.8133284,-80.1295352
26.8129996,-80.12965
26.8131464,-80.129584
26.8161372,-80.1298793
26.8181808,-80.1294299
26.8159408,-80.1298903
26.8162367,-80.1298857
26.8147166,-80.1295301
26.8180153,-80.1300106
26.8147574,-80.1300433
26.8187259,-80.1298777
26.8190384,-80.1289038
26.818928,-80.1292425
26.8187343,-80.1296687
26.8201752,-80.1269098
26.8189832,-80.129086
26.8188416,-80.1293967
26.8202255,-80.1267515
26.8284589,-80.1226557
26.8288776,-80.1225174
26.8291341,-80.1225746
26.8286277,-80.1225961
26.8294852,-80.122579
26.8336849,-80.1221549
26.8334301,-80.1221237
26.8336126,-80.1221795
26.8337355,-80.1221204
26.833495,-80.1221339
26.8363445,-80.1291235
26.8369531,-80.1292191
26.8360067,-80.1291164
26.8371828,-80.129264
26.8365272,-80.1291025
26.835874,-80.1290849
26.8370671,-80.1292424
26.8292892,-80.1289127
26.8306248,-80.1290868
26.8298295,-80.1289206
26.8290434,-80.1289601
26.8303597,-80.1290111
26.8295543,-80.1289008
26.8288056,-80.1290292
26.8301331,-80.1289671
26.8249204,-80.129308
26.8242385,-80.1296371
26.8247857,-80.129558
26.8273274,-80.1295322
26.825403,-80.1294948
26.8244814,-80.129626
26.8271254,-80.1295991
26.8251044,-80.1295278
26.823736,-80.1291899
26.8304339,-80.1253623
26.831931,-80.1268881
26.831356,-80.1277201
26.83137,-80.1271118
26.8334353,-80.1244344
26.8348675,-80.1379255
26.8382123,-80.1381136
26.8374746,-80.1438102
26.8347482,-80.1379493
26.8346252,-80.1380009
26.8250016,-80.1454853
26.8250965,-80.1452074
26.8435325,-80.1249462
26.8436129,-80.1250061
26.6288332,-80.0525259
26.6288044,-80.0525259
26.6287708,-80.0525178
26.6287181,-80.0525152
26.615017,-80.0477959
26.614902,-80.0478937
26.6150649,-80.0476578
26.6153082,-80.0476819
26.6157768,-80.0479433
26.6157252,-80.0474326
26.6158127,-80.0473441
26.6285203,-80.0525568
26.6239046,-80.0527714
26.6241048,-80.0525461
26.8290819,-80.0651908
26.829351,-80.0634539
26.8294511,-80.0632031
26.8296252,-80.0630886
26.8302324,-80.0634648
26.830342,-80.0636379
26.8307392,-80.0639312
26.8291999,-80.064421
26.8291454,-80.0641884
26.8294038,-80.0646948
26.8286338,-80.0620306
26.8278858,-80.0630724
26.8312126,-80.0620102
26.831287,-80.0620753
26.8312659,-80.0629675
26.8313693,-80.0632504
26.8313859,-80.0635968
26.8318319,-80.0636482
26.8312337,-80.0634014
26.8319754,-80.0637034
26.8310336,-80.0632924
26.8319782,-80.0639795
26.8308047,-80.0632953
26.8321411,-80.0639621
26.8317941,-80.0634831
26.8316038,-80.0629299
26.8316304,-80.0631879
26.8327592,-80.0656633
26.8328654,-80.0648246
26.8281427,-80.0672646
26.8282744,-80.0672339
26.8272904,-80.0646111
26.8229997,-80.0652505
26.8227392,-80.0650231
26.8226858,-80.0649127
26.8226911,-80.0646057
26.8221973,-80.0642283
26.8239699,-80.0665806
26.8230431,-80.0654131
26.8916788,-80.082685
26.8919084,-80.083316
26.8917834,-80.0842379
26.8898557,-80.0844855
26.4226082,-80.1112404
26.4225794,-80.1113978
26.4225458,-80.1114997
26.4226018,-80.1129553
26.4228709,-80.1138565
26.4228228,-80.1139674
26.4227812,-80.1140782
26.4227171,-80.1141641
26.4226515,-80.1142535
26.4225762,-80.1142749
26.422509,-80.1142392
26.4225426,-80.1142713
26.4224577,-80.1141927
26.4229797,-80.1136902
26.4230598,-80.1129535
26.4229701,-80.1123545
26.4230406,-80.1118788
26.4223873,-80.1129928
26.4223889,-80.1131412
26.4223408,-80.1133022
26.4223424,-80.1134399
26.4223456,-80.1135454
26.4223424,-80.1136795
26.4223408,-80.1138029
26.4223264,-80.1140496
26.8121754,-80.1386946
26.8131654,-80.1383818
26.3476704,-80.0860029
26.3475971,-80.0860016
26.3479654,-80.0863858
26.3478783,-80.0863872
26.3477876,-80.0863805
26.6737832,-80.0665385
26.6738811,-80.0671384
26.6737889,-80.06703
26.6723977,-80.0673827
26.6724717,-80.0672351
26.6725203,-80.0672681
26.6726443,-80.0673717
26.6712678,-80.0673805
26.6709457,-80.0676665
26.6701031,-80.0674779
26.6705862,-80.0679793
26.6702256,-80.0674772
26.6706919,-80.0679125
26.6706205,-80.067894
26.6705511,-80.0676951
26.6706358,-80.0677086
26.6705257,-80.0678212
26.6703171,-80.0677623
26.6702568,-80.0677949
26.6701168,-80.0677537
26.6701491,-80.0676356
26.6717894,-80.0692148
26.6712627,-80.069512
26.6713957,-80.0695097
26.6715104,-80.0695086
26.6716243,-80.0694997
26.6715153,-80.0692246
26.6714736,-80.0693578
26.6720521,-80.0691302
26.6720116,-80.069177
26.6707818,-80.069504
26.670869,-80.069289
26.6709234,-80.0694716
26.6703305,-80.0696676
26.6706259,-80.0693398
26.6705287,-80.069374
26.6724019,-80.0677525
26.6722912,-80.0681378
26.6722809,-80.0682337
26.6722632,-80.0685276
26.6719782,-80.0677133
26.6720819,-80.0677764
26.6737438,-80.0674677
26.6737669,-80.0673028
26.6740656,-80.0673171
26.6735619,-80.0673143
26.6734074,-80.0674321
26.6724149,-80.0681377
26.6734356,-80.0685128
26.6738618,-80.0686523
26.6742011,-80.0685597
26.6737742,-80.0686282
26.6743173,-80.0685845
26.6736157,-80.0686135
26.6741188,-80.0686034
26.6737607,-80.0684661
26.6739296,-80.0685675
26.6733643,-80.0665248
26.6734954,-80.066508
26.6734453,-80.0663755
26.673284,-80.0663174
26.6747051,-80.0654128
26.6744199,-80.0657175
26.6741117,-80.0657283
26.6741098,-80.0655811
26.6739802,-80.065326
26.6736195,-80.0659856
26.6735811,-80.0658651
26.6735994,-80.0657236
26.673434,-80.0657579
26.6734075,-80.0656308
26.6732013,-80.0653098
26.6732339,-80.0654154
26.6752374,-80.0658324
26.6753021,-80.0659807
26.6752415,-80.0661214
26.6753319,-80.0658524
26.6756788,-80.0655694
26.6755984,-80.0663148
26.675478,-80.0663918
26.6750881,-80.0662867
26.6756649,-80.0665931
26.6756084,-80.0666714
26.6754127,-80.0666407
26.6753089,-80.0666631
26.6745616,-80.0669562
26.6744263,-80.0669671
26.67544,-80.0679
26.6755268,-80.0679106
26.6756581,-80.067796
26.6755685,-80.067671
26.6755187,-80.0673849
26.6754179,-80.0673734
26.6754998,-80.0674825
26.675597,-80.0675409
26.67562,-80.0674402
26.6754001,-80.0677163
26.6755178,-80.0672927
26.6749389,-80.0673292
26.6750189,-80.0672826
26.6752016,-80.068091
26.6752459,-80.0677959
26.6731715,-80.068384
26.6726345,-80.0683496
26.6728365,-80.0683478
26.673086,-80.0683189
26.3269413,-80.078484
26.3269521,-80.0784492
26.3269479,-80.0784183
26.3269377,-80.0783761
26.3269467,-80.0783506
26.3269299,-80.0783318
26.3269293,-80.0782789
26.3269299,-80.078246
26.3269227,-80.0782038
26.3269281,-80.0781447
26.3269155,-80.0781059
26.3269082,-80.078018
26.3268962,-80.0779489
26.326907,-80.0779208
26.3268962,-80.0778832
26.326895,-80.077849
26.3269004,-80.0778195
26.3268908,-80.0777847
26.3268602,-80.0774065
26.3268487,-80.0773823
26.3268518,-80.0772945
26.3268421,-80.0772636
26.3268439,-80.0772288
26.3268349,-80.077145
26.3268295,-80.0771081
26.3268379,-80.0770833
26.3268223,-80.0770618
26.3268271,-80.0770249
26.3268145,-80.0769284
26.3268193,-80.0768901
26.3268079,-80.07686
26.3268133,-80.0768157
26.3267959,-80.0767567
26.3268007,-80.0767131
26.326776,-80.0764436
26.3267778,-80.0763752
26.3267634,-80.0763101
26.3267718,-80.0762732
26.3267526,-80.0762068
26.3267448,-80.0761425
26.3267454,-80.0760178
26.3267352,-80.0759856
26.3267267,-80.0758662
26.3267255,-80.0758266
26.3267159,-80.075773
26.3267219,-80.0757314
26.3267123,-80.0756925
26.3267087,-80.075663
26.3267063,-80.0756101
26.3267021,-80.075537
26.3266919,-80.0754686
26.3266937,-80.0754317
26.3266907,-80.0753633
26.3266817,-80.0753432
26.3271919,-80.0752654
26.3272532,-80.075254
26.3269239,-80.0754773
26.3268091,-80.0753868
26.3270357,-80.0753841
26.32699,-80.0754733
26.3269882,-80.0755993
26.3269299,-80.0755678
26.3268842,-80.0756087
26.3268415,-80.0755309
26.6927282,-80.2261718
26.6928165,-80.2262226
26.6927771,-80.2261955
26.3286602,-80.0786473
26.328607,-80.0786487
26.3272063,-80.0785491
26.3272105,-80.0785431
26.327261,-80.0785699
26.3273223,-80.0785591
26.3273277,-80.0785632
26.3271012,-80.0785558
26.3272911,-80.0785638
26.3275856,-80.0784901
26.3408993,-80.0859439
26.3409029,-80.0858688
26.3409029,-80.0857723
26.3409678,-80.085264
26.3409714,-80.0853767
26.3409546,-80.0854759
26.3409197,-80.0855067
26.3409234,-80.0854088
26.3409197,-80.0853217
26.3409185,-80.0852479
26.3404474,-80.0827937
26.3404883,-80.0828795
26.3405147,-80.0829586
26.3405592,-80.0830337
26.3405952,-80.0831182
26.3406301,-80.083188
26.3406758,-80.0832966
26.3406902,-80.0833556
26.3407311,-80.0834589
26.3407551,-80.083534
26.3407731,-80.083589
26.3408044,-80.0836949
26.3408296,-80.0837901
26.3408548,-80.0838827
26.3408681,-80.0839672
26.3408789,-80.0840476
26.3409306,-80.0843373
26.3409017,-80.0841348
26.3409161,-80.0842313
26.3409462,-80.0844137
26.340951,-80.0844862
26.340957,-80.0845653
26.3409666,-80.0846618
26.3409185,-80.0848898
26.3408957,-80.0847544
26.3408873,-80.0846471
26.3408849,-80.0845841
26.3408741,-80.0844996
26.3408729,-80.084399
26.3408585,-80.0843065
26.3408356,-80.0842273
26.3408236,-80.0841267
26.3407972,-80.0840288
26.3407827,-80.0839739
26.3407683,-80.08388
26.3407467,-80.0838156
26.3407238,-80.083715
26.3406962,-80.0836279
26.3406698,-80.083538
26.3406373,-80.0834575
26.3405904,-80.0833006
26.3405616,-80.083243
26.3405231,-80.0831451
26.3404775,-80.0830472
26.3404474,-80.0829895
26.3404198,-80.0829184
26.3403825,-80.0828286
26.3403404,-80.0827548
26.3398092,-80.0789836
26.3398032,-80.0789098
26.3397984,-80.0788468
26.3397143,-80.0788656
26.3397143,-80.0789259
26.3397167,-80.078997
26.3397395,-80.0790828
26.3398104,-80.0790721
26.3398224,-80.079174
26.3397407,-80.0791888
26.3397419,-80.0792652
26.3398297,-80.0792612
26.3398309,-80.0793524
26.3397527,-80.0793685
26.3397503,-80.0794356
26.3397636,-80.0795308
26.3398441,-80.0795402
26.3398501,-80.0796233
26.3397696,-80.0796206
26.3397696,-80.0796944
26.3398621,-80.0797065
26.3398657,-80.0798111
26.3397876,-80.0798205
26.3398092,-80.0802322
26.3398128,-80.08031
26.3398236,-80.0804186
26.3398212,-80.0804991
26.3398273,-80.0806063
26.3398345,-80.0806801
26.3398405,-80.0807592
26.3398561,-80.0808679
26.3398693,-80.0809604
26.3398741,-80.0810355
26.3398849,-80.0811294
26.3399006,-80.0812139
26.3399138,-80.0812957
26.3399282,-80.0813895
26.3399438,-80.0814727
26.3399679,-80.0815733
26.3399847,-80.0816564
26.3400003,-80.0817262
26.3400268,-80.0818294
26.340052,-80.0819099
26.3400712,-80.0819971
26.3401001,-80.0820842
26.3401229,-80.0821741
26.3401518,-80.0822479
26.3401806,-80.0823364
26.340207,-80.0824222
26.3402419,-80.0824825
26.3402755,-80.0825791
26.3403429,-80.0825322
26.3403092,-80.082445
26.3402743,-80.0823846
26.3402503,-80.0822948
26.3402263,-80.0822224
26.3401986,-80.0821365
26.3401698,-80.0820467
26.3401409,-80.0819676
26.3401253,-80.0818791
26.3400977,-80.0817946
26.340082,-80.0816993
