lat,lon
25.791531,-80.208767
25.791632,-80.206554
25.791694,-80.20342
25.791712,-80.201656
25.7952014,-80.2041275
25.7952446,-80.202126
25.7952916,-80.2006274
25.7953241,-80.1999123
25.7950045,-80.2106581
25.7950935,-80.2089509
25.7951253,-80.2074077
25.7953391,-80.1990834
25.7954216,-80.1960698
25.7762389,-80.202618
25.7777424,-80.2043774
25.791348,-80.209851
25.791411,-80.208553
25.7914597,-80.2072116
25.79157,-80.203384
25.791599,-80.201435
25.7764325,-80.202625
25.7754713,-80.2015776
25.7778704,-80.204357
25.7780139,-80.195394
25.7953185,-80.2074019
25.7954193,-80.2046856
25.7952566,-80.2094308
25.7955408,-80.1991593
25.7954611,-80.2027125
25.7955149,-80.2008061
25.7750724,-80.1974259
25.7734015,-80.1887232
25.7796309,-80.2059812
25.7786933,-80.2003484
25.7797759,-80.2010222
25.7796775,-80.2043933
25.7797271,-80.2027028
25.7776376,-80.2093095
25.7737756,-80.2083551
25.7738543,-80.2059067
25.7739733,-80.2040293
25.7774822,-80.2097601
25.7787216,-80.1993624
25.7787609,-80.1973726
25.7816939,-80.1966399
25.7834407,-80.1997929
25.792023,-80.203137
25.794001,-80.202377
25.7797372,-80.1952345
25.7827267,-80.1987643
25.7826113,-80.1990403
25.781727,-80.207113
25.781456,-80.204426
25.781625,-80.204444
25.783695,-80.209237
25.8101365,-80.2084138
25.8100752,-80.2102823
25.8102921,-80.2032343
25.8103379,-80.2019453
25.913796,-80.144974
25.810389,-80.2001994
25.8105011,-80.1963906
25.81264,-80.194433
25.803558,-80.205421
25.803765,-80.198894
25.803811,-80.196974
25.803641,-80.20345
25.803698,-80.201352
25.7955616,-80.1965873
25.7957787,-80.1916316
25.803514,-80.207478
25.803422,-80.209447
25.8077129,-80.1890613
25.803693,-80.207813
25.803553,-80.20967
25.803853,-80.203037
25.803752,-80.20545
25.803889,-80.20161
25.803957,-80.199464
25.803995,-80.1974
25.8106849,-80.1863422
25.8101168,-80.2030769
25.8102175,-80.1999828
25.8103089,-80.197083
25.8098925,-80.2105282
25.8099548,-80.2081246
25.8162858,-80.1886574
25.8372008,-80.1843098
25.8336629,-80.1841973
25.8312424,-80.1844798
25.8283582,-80.186274
25.8262259,-80.1870839
25.8250892,-80.1870594
25.8218271,-80.1874464
25.8204593,-80.1877123
25.8175773,-80.1883984
25.8352007,-80.184227
25.8415158,-80.1844805
25.8398703,-80.18441
25.8451973,-80.1846313
25.8532491,-80.1849554
25.8499337,-80.1848241
25.7768846,-80.1969522
25.7800271,-80.192568
25.824805,-80.208822
25.824755,-80.209988
25.774125,-80.1973779
25.824981,-80.203739
25.824901,-80.206336
25.825094,-80.199677
25.825035,-80.20175
25.825166,-80.196286
25.825104,-80.198405
25.8253,-80.191248
25.8252997,-80.1920186
25.913751,-80.145219
25.7752113,-80.1923934
25.825341,-80.189681
25.7751538,-80.1939775
25.7790926,-80.1979629
25.7780004,-80.197975
25.7764005,-80.1978728
25.7763764,-80.1977261
25.7776062,-80.1977502
25.7790853,-80.1978259
25.7723107,-80.1978951
25.7797999,-80.1920726
25.7740527,-80.1918563
25.7750608,-80.1919084
25.7710637,-80.1902145
25.7744458,-80.1956581
25.7778056,-80.1938142
25.7775933,-80.1884913
25.7725703,-80.1870778
25.972407,-80.210478
25.972754,-80.20389
25.7766059,-80.1875155
25.777971,-80.1878948
25.963113,-80.198923
25.962957,-80.203762
25.825307,-80.198204
25.825259,-80.200277
25.825182,-80.202627
25.824943,-80.210914
25.825018,-80.208593
25.825075,-80.206202
25.825137,-80.204482
25.8474879,-80.1986553
25.847546,-80.196256
25.847775,-80.189212
25.847704,-80.191125
25.847896,-80.18552
25.847852,-80.186931
25.848078,-80.179297
25.847978,-80.182546
25.848209,-80.174642
25.848149,-80.176729
25.847645,-80.192995
25.848509,-80.166322
25.839851,-80.199215
25.839959,-80.200363
25.840225,-80.193346
25.84781,-80.182335
25.84789,-80.179725
25.847601,-80.189084
25.84768,-80.186588
25.848192,-80.166226
25.847971,-80.176559
25.848046,-80.174172
25.847375,-80.196125
25.847484,-80.192565
25.847432,-80.194457
25.847389,-80.201285
25.84734,-80.202801
25.847305,-80.203831
25.847257,-80.20553
25.847092,-80.205145
25.84716,-80.203189
25.847213,-80.201483
25.847246,-80.199923
25.8323,-80.210937
25.832395,-80.207706
25.83247,-80.205185
25.832584,-80.201957
25.832847,-80.192964
25.832732,-80.196484
25.832683,-80.198126
25.832627,-80.200157
25.833215,-80.190463
25.833269,-80.188632
25.83335,-80.18726
25.839964,-80.196069
25.832343,-80.191265
25.832469,-80.188608
25.832613,-80.194279
25.8325987,-80.1929765
25.825492,-80.191695
25.825355,-80.196278
25.832523,-80.18689
25.825547,-80.189633
25.832522,-80.196467
25.965015,-80.174108
25.8325,-80.197976
25.832419,-80.200542
25.832142,-80.210113
25.832224,-80.207244
25.832292,-80.204451
25.832359,-80.202435
25.963027,-80.203781
25.962966,-80.205529
25.963168,-80.199347
25.957142,-80.203612
25.956833,-80.209933
25.957381,-80.204334
25.956992,-80.209733
25.942709,-80.203689
25.942244,-80.209349
25.942316,-80.207811
25.942477,-80.20894
25.942538,-80.207451
26.0317326,-80.1677826
25.7767944,-80.1847549
26.1171112,-80.1045626
26.1375542,-80.1234694
26.1261846,-80.1036943
26.1268015,-80.1034601
26.1294266,-80.1035218
26.1301541,-80.1032691
26.1307627,-80.1035033
26.1316107,-80.1032314
26.1330198,-80.1032069
26.1336112,-80.1033992
26.1064582,-80.1783575
26.1061867,-80.1792079
26.202533,-80.1480279
26.2023449,-80.1477697
26.2102384,-80.1561809
26.0863804,-80.1760393
26.0905874,-80.1616417
26.0925016,-80.1540809
26.0922806,-80.1530589
25.7918962,-80.2068744
25.8523552,-80.1223502
25.9858836,-80.1294734
25.9860388,-80.1252048
25.9863562,-80.1249147
25.9829208,-80.1196035
25.9866096,-80.1192611
26.1016893,-80.1099415
26.1129043,-80.1054597
26.1093541,-80.1062467
26.0335287,-80.1610733
26.1231395,-80.1448583
26.1228005,-80.1452989
26.1229683,-80.1451536
26.1231326,-80.1451583
26.1228039,-80.1451489
26.1231361,-80.1450083
26.1228073,-80.1449989
26.1229717,-80.1450036
26.1229649,-80.1453036
26.1228107,-80.1448489
26.1229751,-80.1448536
26.1231292,-80.1453083
26.1235865,-80.1453133
26.1237509,-80.145318
26.1234221,-80.1453086
26.1237543,-80.145168
26.1234255,-80.1451586
26.1235899,-80.1451633
26.1237577,-80.145018
26.123429,-80.1450086
26.1235933,-80.1450133
26.1234324,-80.1448587
26.1235967,-80.1448634
26.1237611,-80.144868
26.1519259,-80.1406533
26.0719679,-80.1395273
26.0877219,-80.1363781
25.7935782,-80.1442346
25.7933497,-80.1443475
25.794139,-80.12957
25.8216294,-80.1224354
25.9812847,-80.1626749
26.1078096,-80.1074175
25.9105911,-80.1402734
25.7896404,-80.1885686
25.7659632,-80.1956061
25.8573299,-80.1224663
25.7896565,-80.1880389
25.7895256,-80.1878646
25.7632333,-80.1953
25.7950945,-80.1426561
26.0614603,-80.1660275
26.0724192,-80.1446586
25.8065948,-80.1930915
26.1225416,-80.1714243
25.7778918,-80.1873673
25.7615366,-80.1979617
25.7659113,-80.2076519
25.6856201,-80.1705616
25.6870323,-80.1715755
25.6870087,-80.1717196
25.6890379,-80.1726805
25.6906271,-80.1726383
25.6913311,-80.1724083
25.6935807,-80.1723915
25.6950297,-80.1719235
25.6969053,-80.169657
25.6971452,-80.1695585
25.6986708,-80.1674248
25.6989687,-80.1672477
25.6993699,-80.1643416
25.6992817,-80.1643315
25.6838081,-80.158733
25.6853704,-80.1611497
25.6862685,-80.1624881
25.6867652,-80.163319
25.6878027,-80.1635483
25.6879544,-80.1638527
25.6894352,-80.1636526
25.6893255,-80.1639131
25.6917831,-80.1636415
25.6922399,-80.16315
25.6937348,-80.1626766
25.6940013,-80.1629736
25.6967826,-80.162867
25.6956479,-80.1631433
25.6982799,-80.1628264
25.6997851,-80.1617592
25.699753,-80.162112
25.7138843,-80.1539715
25.7137236,-80.1547674
25.7089015,-80.1566725
25.7084094,-80.1577983
25.702594,-80.1606652
25.7445971,-80.174891
25.7445149,-80.1741611
25.7419848,-80.1713498
25.7411156,-80.1710229
25.7381257,-80.1669902
25.7374492,-80.1669513
25.7348168,-80.1639436
25.7340013,-80.1630464
25.7338648,-80.1623487
25.7259929,-80.1541133
25.7262563,-80.1538065
25.7458431,-80.1973857
25.7461632,-80.1951608
25.7458298,-80.1941925
25.7613379,-80.1921011
25.7595492,-80.1925671
25.7592113,-80.1923757
25.757799,-80.1932826
25.7575001,-80.1932987
25.7554666,-80.1962109
25.7556877,-80.1963614
25.7539284,-80.1984767
25.753932,-80.1989105
25.7527229,-80.2002396
25.752384,-80.2012051
25.7517149,-80.2016779
25.7513253,-80.202725
25.7510451,-80.2026613
25.7845058,-80.1747398
25.7772203,-80.1899781
25.7866417,-80.1892217
25.7874855,-80.1890246
25.7845662,-80.1891721
25.7741781,-80.1870988
25.7750739,-80.1972559
25.7684669,-80.1356238
25.8004031,-80.1271608
25.8003126,-80.1268855
25.7991722,-80.1277924
25.7987242,-80.127771
25.7973058,-80.1283245
25.7966201,-80.1288382
25.7954164,-80.1291215
25.7937332,-80.12944
25.8112289,-80.1231891
25.812566,-80.1243787
25.7643587,-80.1953465
25.7640144,-80.1953318
25.7641733,-80.1953385
25.7754951,-80.1953078
25.7817157,-80.1961003
26.166706,-80.1302044
26.1669594,-80.1302842
26.1670466,-80.1285455
26.1667908,-80.1282974
26.1671068,-80.1258378
26.16683,-80.1265942
26.1668944,-80.1228193
26.1671652,-80.1233836
26.1669907,-80.1198518
26.1672675,-80.1190766
26.1670502,-80.1175028
26.1673325,-80.1163823
26.1671056,-80.1153959
26.1673782,-80.1148555
26.1671953,-80.1118031
26.1674559,-80.1115778
26.1672705,-80.108964
26.167516,-80.1092315
26.1674586,-80.1017867
26.1676346,-80.1010072
26.1666879,-80.1448265
26.1664424,-80.1442612
26.166505,-80.1412779
26.1667517,-80.1418284
26.1667662,-80.1386668
26.1665014,-80.1386252
26.1665621,-80.1358813
26.1668071,-80.1367155
26.1666025,-80.1340896
26.1668492,-80.1347568
26.1666413,-80.1324853
26.1669202,-80.1324615
26.1657124,-80.1637079
26.1660229,-80.1629877
26.1663485,-80.1549304
26.1660367,-80.1557109
26.1661324,-80.1532801
26.1664231,-80.1525224
26.166251,-80.1501936
26.1665266,-80.149808
26.1663653,-80.1472465
26.1666247,-80.1473558
26.1754292,-80.0993845
26.1734914,-80.0995897
26.1723137,-80.09999
26.170288,-80.1000094
26.1695698,-80.1003229
26.1682551,-80.1001932
26.1651388,-80.1935273
26.1654301,-80.1917812
26.1654229,-80.1898272
26.1651364,-80.1901115
26.1651352,-80.1887101
26.1654638,-80.1885156
26.1651659,-80.1863813
26.1652321,-80.182834
26.1655035,-80.183744
26.1652899,-80.1793016
26.1655769,-80.1795195
26.1653284,-80.1770271
26.1653597,-80.1753742
26.1656468,-80.1750375
26.165382,-80.1730312
26.1656961,-80.1713495
26.1654915,-80.1686525
26.1657539,-80.169425
26.1656034,-80.1665973
26.1659459,-80.1658449
26.1646862,-80.2107465
26.1649926,-80.2088951
26.1646507,-80.2088086
26.1649775,-80.2065153
26.1646808,-80.2052365
26.1649775,-80.2045291
26.1647383,-80.2017413
26.1652014,-80.2009933
26.165066,-80.2000444
26.1654096,-80.1985102
26.1651003,-80.197552
26.1654132,-80.1951554
25.7893004,-80.1876721
25.7892956,-80.1879027
25.7892907,-80.1881321
25.7892835,-80.188344
25.7892787,-80.1885773
25.7892412,-80.1887128
25.7892509,-80.1884955
25.7892545,-80.1882783
25.7892618,-80.1880597
25.7892678,-80.1878384
25.7785837,-80.203654
25.7785481,-80.2053358
25.7764347,-80.1919536
25.7799544,-80.1962277
25.773776,-80.1959132
25.7739106,-80.1956879
25.7729874,-80.1956208
25.7800781,-80.1980402
25.7778606,-80.1904861
26.1881286,-80.203471
26.1857825,-80.2038572
26.1850899,-80.2034622
26.1827545,-80.2033938
26.183213,-80.2037667
26.1807555,-80.2032772
26.1794671,-80.2037694
26.1793221,-80.2033402
26.1765172,-80.2032597
26.1757313,-80.203709
26.1747895,-80.2032195
26.1714086,-80.2034234
26.1709657,-80.2031216
26.1697115,-80.2034408
26.1674679,-80.2029741
26.1663551,-80.2033208
26.1653693,-80.2028929
26.1642565,-80.2033885
26.1629517,-80.2033697
26.1622987,-80.2028628
26.1580173,-80.2031521
26.1585641,-80.2028567
26.1559743,-80.2027877
26.1559207,-80.2031122
26.1530238,-80.2027293
26.1528733,-80.2030492
26.1502297,-80.2029828
26.1503459,-80.2026851
26.1490662,-80.2026227
26.1486918,-80.2029654
26.145637,-80.202895
26.1464683,-80.2025697
26.1444223,-80.2025443
26.1423738,-80.2028561
26.1421216,-80.202502
26.2089932,-80.2042689
26.2082646,-80.2038384
26.2049184,-80.2041482
26.2042824,-80.2037452
26.2019132,-80.2041033
26.2013416,-80.2037003
26.1981384,-80.2040201
26.197201,-80.2036198
26.1956131,-80.2035628
26.1946528,-80.2039484
26.1942882,-80.2035179
26.191802,-80.2035756
26.1902003,-80.203536
26.1910294,-80.203992
26.1893067,-80.2039625
26.2150109,-80.2043997
26.2133518,-80.203945
26.2123504,-80.2043584
26.2101501,-80.2039048
25.7651473,-80.1955869
25.7665447,-80.1975245
25.767055,-80.1973515
25.7742258,-80.1977921
25.7791899,-80.1883104
25.7734161,-80.188059
25.7733696,-80.1897481
25.7732778,-80.1929513
25.7751461,-80.1947625
25.775572,-80.1903791
25.7801123,-80.1899054
25.7758248,-80.177357
25.7780161,-80.1768983
25.7897641,-80.1891962
25.9584209,-80.145552
25.9584245,-80.1453052
25.9584341,-80.1450786
25.958445,-80.1448359
25.9585957,-80.1455534
25.9586018,-80.145312
25.9586066,-80.145084
25.8488752,-80.1216133
25.8504159,-80.1202521
25.8479658,-80.1201649
25.9284251,-80.1702927
25.9282406,-80.1702847
25.9280675,-80.170284
25.9331855,-80.1695886
25.925651,-80.1735228
25.9331922,-80.1617351
25.9292149,-80.1706856
25.9292023,-80.1710968
25.9291959,-80.1713092
25.9291891,-80.1715306
25.9291829,-80.1717317
25.9443905,-80.1240474
25.9456146,-80.1221665
25.945749,-80.1227029
25.9421655,-80.1228062
25.8694661,-80.2107101
25.8067449,-80.1241359
25.9607306,-80.1397014
25.7947342,-80.1902094
25.7948911,-80.1900116
25.7657796,-80.1909719
25.7660544,-80.1897136
25.7663062,-80.1936205
25.7643321,-80.1915331
25.7570435,-80.1943977
25.750815,-80.2034569
25.7503771,-80.2049395
25.7500969,-80.205327
25.8311231,-80.2079093
25.8072285,-80.1912589
25.8080181,-80.1910879
25.8097566,-80.1911013
25.7846441,-80.190715
26.1435079,-80.2036808
26.1435103,-80.2034904
26.1435139,-80.2032852
26.1433863,-80.2032021
26.1433851,-80.2033898
26.1433827,-80.2035803
26.1433791,-80.203768
26.1432539,-80.203764
26.1432563,-80.2035709
26.1432659,-80.2033617
26.1190855,-80.2016799
26.1205334,-80.2021567
26.1231602,-80.2018167
26.1254203,-80.2019662
26.1251946,-80.2022559
26.1267544,-80.2023451
26.1282391,-80.2020373
26.1288531,-80.2024021
26.1314593,-80.2022143
26.1321829,-80.2025255
26.134187,-80.202215
26.1360592,-80.2027367
26.1379711,-80.2027957
26.1373312,-80.2023109
26.0437114,-80.2086429
26.0448265,-80.2091177
26.0472574,-80.2087455
26.0488834,-80.2084357
26.0493599,-80.2087455
26.0531245,-80.2073957
26.0530739,-80.2077538
26.0546799,-80.2074319
26.0548142,-80.2078396
26.0581347,-80.2075506
26.0609219,-80.2076451
26.0616628,-80.2080307
26.0634669,-80.2076954
26.0645331,-80.2081199
26.0664263,-80.2078141
26.0675894,-80.2081702
26.0689001,-80.2078611
26.070424,-80.2070282
26.0709896,-80.2072502
26.0747588,-80.2061143
26.0750371,-80.2056382
26.0941581,-80.2013218
26.095625,-80.2009993
26.0976255,-80.201405
26.0986727,-80.2010908
26.100201,-80.2014908
26.1015661,-80.201185
26.1026133,-80.2012119
26.1030565,-80.2015901
26.1049677,-80.2012749
26.1057108,-80.2016746
26.1061022,-80.2012404
26.1077689,-80.2017208
26.1091375,-80.2014271
26.1110414,-80.201816
26.1116568,-80.2014553
26.1136618,-80.2019139
26.1143428,-80.2015532
26.1169306,-80.2016316
26.11752,-80.2020139
26.0253887,-80.2079738
26.0271587,-80.2083781
26.0272027,-80.2080636
26.0308179,-80.2080777
26.0313632,-80.2085484
26.0331485,-80.2081333
26.0339812,-80.2086014
26.0371937,-80.2083848
26.0369895,-80.2087274
26.0400941,-80.2085276
26.0390199,-80.2088287
26.0108628,-80.207324
26.0112166,-80.2078
26.0141935,-80.2075493
26.0160333,-80.2076565
26.0182665,-80.207678
26.0173138,-80.2080958
26.0237133,-80.2082721
26.0198013,-80.2077665
26.0191168,-80.2080951
26.0209252,-80.2081695
26.0216235,-80.2078463
25.9966802,-80.2067889
25.9965497,-80.2072448
25.9979857,-80.2072589
25.9993423,-80.2069498
25.9993996,-80.2073226
26.0013216,-80.2070531
26.0020508,-80.2074708
26.0032754,-80.2070839
26.0050852,-80.2075472
26.0076465,-80.2072462
26.009343,-80.2077343
25.9851601,-80.2063818
25.9855797,-80.2068324
25.9871975,-80.2065079
25.9877195,-80.2068794
25.9896067,-80.2069384
25.9901503,-80.2066112
25.9913154,-80.2070014
25.9919495,-80.2066708
25.9928958,-80.2067024
25.9943339,-80.2071691
25.9738101,-80.2063671
25.9745016,-80.2059976
25.9759863,-80.2064442
25.9780353,-80.2061096
25.9802924,-80.2062397
25.9796942,-80.2065642
25.98225,-80.2066735
25.982388,-80.2063
25.9838039,-80.2067734
25.9588646,-80.2058865
25.9632253,-80.206007
25.96475,-80.2060499
25.9651967,-80.2057669
25.9673453,-80.206125
25.9682158,-80.2058554
25.9715399,-80.2058434
25.9720933,-80.2062953
25.9433477,-80.2050679
25.9559484,-80.2058145
25.824779,-80.2001008
25.8133007,-80.1358022
25.8102438,-80.1891097
25.7751068,-80.1967286
25.772356,-80.1918054
25.7643375,-80.1931793
25.7662935,-80.1949298
25.7732229,-80.1940095
25.767437,-80.1935414
25.7674768,-80.1905447
25.7604991,-80.1920461
25.7590032,-80.1940427
25.8119117,-80.1922406
25.8039846,-80.1914879
25.804166,-80.191454
25.8042161,-80.1937681
25.8097702,-80.1923512
25.8081397,-80.1927458
25.8069882,-80.1931257
25.8081617,-80.1939143
25.811838,-80.1948463
25.8104315,-80.1928031
25.8104001,-80.1938801
25.8105842,-80.1939894
25.761928,-80.197305
26.1698223,-80.2061608
26.1699801,-80.2063501
26.2028955,-80.1726223
26.2055457,-80.1715706
26.20543,-80.1716769
26.1558859,-80.1705755
26.1558258,-80.1707678
26.1439532,-80.1622505
26.144238,-80.1623556
25.8881408,-80.198531
26.0317825,-80.1676703
25.7740091,-80.2019575
25.7718781,-80.2009054
25.7691873,-80.2002798
25.7892286,-80.2111287
25.790805,-80.2103072
25.792356,-80.2085497
25.7933057,-80.2068955
25.7941027,-80.2069062
25.7922323,-80.2086322
25.7905478,-80.2100953
25.788184,-80.1896127
25.7884141,-80.1919425
25.7934349,-80.2002396
25.7914824,-80.2001202
25.7886683,-80.2000505
25.7886429,-80.1998929
26.1071371,-80.1566034
26.0909727,-80.160093
26.1214979,-80.1505431
26.1072254,-80.1530302
26.1072724,-80.1506634
26.0912219,-80.159176
26.1073592,-80.1468389
26.1212074,-80.2026537
26.1069634,-80.1611955
25.6034986,-80.3532238
25.5903479,-80.3600965
25.7458053,-80.212839
25.7470382,-80.2110358
25.7479258,-80.2097543
25.7496524,-80.2072647
25.8099746,-80.334772
25.8508409,-80.1969217
25.8492571,-80.1968677
25.8099578,-80.3297332
25.604637,-80.351529
25.7160602,-80.334779
25.59342,-80.356822
25.8111629,-80.3445783
25.595469,-80.355806
25.8116962,-80.3481865
25.7970916,-80.3326871
25.796981,-80.325664
25.608124,-80.347631
25.7486729,-80.3356075
25.5720156,-80.3665059
25.7357518,-80.2290475
25.592446,-80.377954
25.796793,-80.341923
25.6914554,-80.3056764
25.7389366,-80.2235604
25.8108694,-80.3446197
25.8100178,-80.3388487
25.7161604,-80.3350283
25.8096902,-80.334729
25.7466315,-80.335778
25.809674,-80.33261
25.809662,-80.329584
25.8096617,-80.3272423
25.809165,-80.32551
25.8098945,-80.3275625
25.743077,-80.216463
25.743831,-80.215373
25.7391429,-80.222844
25.538396,-80.40928
25.7356067,-80.2289703
25.796784,-80.329312
25.7845075,-80.2069162
25.5434258,-80.4044455
25.796763,-80.324622
25.8095441,-80.2076175
25.530318,-80.417178
25.796741,-80.336125
25.8465949,-80.2092405
25.535746,-80.411891
25.7302166,-80.2358327
25.7967755,-80.3327859
25.54877,-80.399122
25.550826,-80.397025
25.7967833,-80.3401924
25.545455,-80.402389
25.547014,-80.400861
25.8475515,-80.2090309
25.8325392,-80.2084044
25.522131,-80.424387
25.8096231,-80.2074299
25.525517,-80.421859
25.7846685,-80.2067097
25.562051,-80.386015
25.7470307,-80.2107897
25.7970301,-80.3376043
25.564263,-80.383771
25.7457369,-80.2126173
25.565786,-80.3823257
25.796959,-80.342556
25.585002,-80.363721
25.7477533,-80.2097659
25.796949,-80.344648
25.5879661,-80.3608517
25.589403,-80.35948
25.590967,-80.358296
25.796795,-80.344
25.79694,-80.352546
25.553748,-80.394085
25.554951,-80.39289
25.796923,-80.362563
25.55852,-80.389336
25.796743,-80.362424
25.51763,-80.428595
25.5152162,-80.4309789
25.7903539,-80.2160234
25.8083087,-80.2724647
25.8110669,-80.3535906
25.8102914,-80.3386675
25.8114746,-80.3488956
25.8200459,-80.334098
25.8215346,-80.3322424
25.8217228,-80.3282349
25.821519,-80.3280949
25.820968,-80.3327748
25.8200191,-80.3338554
25.7911366,-80.3686828
25.6859652,-80.4027594
25.688536,-80.422493
25.6871008,-80.3664194
25.6868018,-80.3661773
25.6856209,-80.4023899
25.821436,-80.1916084
25.8189211,-80.1915113
25.8251239,-80.1917641
25.8231464,-80.1916777
25.828923,-80.1919336
25.8273939,-80.191869
25.834662,-80.1922026
25.8315222,-80.1920788
25.8366628,-80.1922764
25.8423946,-80.1925032
25.8404604,-80.1924256
25.8387979,-80.1923584
25.852973,-80.192913
25.850914,-80.192849
25.846115,-80.1926583
25.8441584,-80.1925746
25.7682309,-80.1903573
25.76195,-80.189817
25.7638138,-80.1901788
25.856076,-80.193225
25.857851,-80.193283
25.854198,-80.193149
25.766405,-80.190799
25.854429,-80.192954
25.7638182,-80.1914665
25.857599,-80.193083
25.855721,-80.193014
25.7908163,-80.1627234
25.7906694,-80.1627093
25.7908504,-80.1587391
25.791012,-80.1551769
25.7912899,-80.1495534
25.7913358,-80.1482658
25.7954644,-80.1433978
25.7681565,-80.1900354
25.7657425,-80.1906363
25.763871,-80.1911604
25.7909894,-80.1593026
25.7840569,-80.1921969
25.851379,-80.143295
25.6884499,-80.3151754
25.6885241,-80.3131257
25.6882132,-80.323228
25.6883062,-80.3199246
25.688006,-80.3305994
25.7871984,-80.1923022
25.7886491,-80.192185
25.7904093,-80.1922356
25.6882711,-80.3312008
25.8477337,-80.1970185
25.802396,-80.195136
25.6884255,-80.3257578
25.800669,-80.195077
25.7991,-80.19503
25.797028,-80.194957
25.79526,-80.194892
25.79125,-80.194788
25.793873,-80.194861
25.8495525,-80.209102
25.8515373,-80.2091723
25.8515555,-80.1971654
25.786846,-80.194132
25.8584866,-80.1976786
25.8491889,-80.1970714
25.8584283,-80.1992049
25.796127,-80.194777
25.8545436,-80.1972745
25.8568556,-80.1973648
25.8561746,-80.1971254
25.792421,-80.194684
25.8479037,-80.1968113
25.801967,-80.194969
25.799586,-80.194898
25.798116,-80.194842
25.7329311,-80.3230497
25.7330914,-80.3264364
25.7330713,-80.3313844
25.7333441,-80.3314773
25.7334311,-80.3278246
25.7329708,-80.3137678
25.7332526,-80.3133078
25.7333469,-80.3104288
25.7331886,-80.3203631
25.7334204,-80.3255556
25.7333218,-80.3230965
25.7169129,-80.3310091
25.7172147,-80.3261105
25.7177795,-80.3204507
25.718008,-80.3146835
25.7182015,-80.3101235
25.7182866,-80.3078193
25.7171453,-80.3307312
25.7174309,-80.326212
25.7169126,-80.3346605
25.7183718,-80.3049588
25.7331182,-80.308614
25.7332134,-80.3052136
25.7336408,-80.293502
25.718603,-80.2974905
25.7186923,-80.2938455
25.702557,-80.32577
25.7022805,-80.3318798
25.7025521,-80.3312357
25.7029037,-80.3231938
25.7027631,-80.326434
25.7032049,-80.3160361
25.7030504,-80.3196751
25.7188039,-80.2881521
25.7033255,-80.3131429
25.7034427,-80.3103501
25.7179301,-80.3108814
25.7180557,-80.3074379
25.7182009,-80.3044127
25.7182535,-80.3025512
25.717412,-80.3224879
25.7175099,-80.3208562
25.7177664,-80.3151234
25.6935689,-80.3225055
25.6944472,-80.3301924
25.695005,-80.3276256
25.6949703,-80.3257363
25.7050437,-80.2692004
25.7045099,-80.2819933
25.7047351,-80.2773377
25.7046737,-80.2791356
25.7026336,-80.3238359
25.7028235,-80.3190085
25.7029892,-80.3152539
25.7032508,-80.3091717
25.70339,-80.3065957
25.6886024,-80.319614
25.6887964,-80.3145045
25.6885297,-80.3219407
25.6949081,-80.3276901
25.6939555,-80.3305055
25.693503,-80.3332357
25.6936306,-80.3332478
25.6889002,-80.3107455
25.6888706,-80.3123114
25.6893212,-80.3092618
25.6941401,-80.3236153
25.6933551,-80.3224681
25.6948603,-80.3259984
25.8114749,-80.3524299
25.7904898,-80.2157637
25.8079771,-80.274501
25.7733174,-80.1914598
25.765246,-80.19321
25.8129971,-80.1914566
25.8044492,-80.1911605
25.8028292,-80.1910986
25.8168798,-80.1916193
25.8201522,-80.1917561
25.8213089,-80.1918036
25.8144762,-80.1915158
25.7945089,-80.1908586
25.7920016,-80.190834
25.7897306,-80.1907883
25.7880548,-80.1907263
25.7831222,-80.1906545
25.7925312,-80.1906502
25.715352,-80.3664707
25.7191464,-80.2823269
25.7189886,-80.2822086
25.7189136,-80.2853706
25.7265792,-80.2658421
25.725498,-80.264775
25.7190488,-80.2853779
25.8399,-80.3017518
25.7988219,-80.1909848
25.727186,-80.268921
25.8000012,-80.1910072
25.866711,-80.318198
25.72705,-80.27123
25.795653,-80.1915751
25.847829,-80.298184
25.7269301,-80.2715661
25.7968814,-80.1909258
25.8452585,-80.1928056
25.8440461,-80.1927718
25.849636,-80.192959
25.6691209,-80.2842058
25.727641,-80.2579722
25.6682985,-80.2844551
25.7276091,-80.2592604
25.6553285,-80.3180902
25.6296045,-80.3416563
25.7276015,-80.2559411
25.7273098,-80.2644412
25.72793,-80.267527
25.7273509,-80.2597971
25.7156119,-80.3660516
25.8532816,-80.1847571
25.8511513,-80.1846445
25.849903,-80.1846037
25.8462042,-80.1844552
25.7141217,-80.4299643
25.8442779,-80.1843966
25.8414938,-80.1842744
25.8394245,-80.184209
25.8278189,-80.1920911
25.8259961,-80.1920011
25.824137,-80.1919323
25.8293829,-80.1921621
25.832601,-80.184363
25.8320485,-80.1922984
25.824365,-80.281805
25.830844,-80.249609
25.8399344,-80.1925978
25.830467,-80.265148
25.8423433,-80.1927022
25.832202,-80.208837
25.8367193,-80.1924842
25.8384002,-80.1925432
25.7915365,-80.1479816
25.6445552,-80.335923
25.7914412,-80.1495403
25.831122,-80.249006
25.7912014,-80.155016
25.830627,-80.264632
25.8325941,-80.2086215
25.6453539,-80.3363311
25.6634341,-80.2838405
25.6634553,-80.2840256
25.508966,-80.425735
25.509075,-80.426018
25.576599,-80.339775
25.5759362,-80.3317787
25.571079,-80.3263663
25.8137383,-80.1912989
25.8062596,-80.1910309
25.575206,-80.3271716
25.8046025,-80.1909741
25.8026515,-80.1909312
